star_id,ra_deg,dec_deg,mag,reference_epoch_jyear,pm_ra_cosdec_mas_per_year,pm_dec_mas_per_year
TYC 4706-00478-1,44.90162472,-7.17985167,6.757,2000.0,2.100,-43.500
TYC 4706-00677-1,43.30299722,-5.24916000,7.367,2000.0,-29.600,-15.700
TYC 4706-00835-1,43.66169500,-5.33077194,7.423,2000.0,33.600,-21.800
TYC 4707-01257-1,46.80344833,-1.80271167,7.055,2000.0,-18.600,-15.100
TYC 4707-01451-1,45.01313778,-1.80454778,7.068,2000.0,-40.300,0.800
TYC 4708-00677-1,47.91818472,-0.49406111,7.209,2000.0,-29.200,-32.100
TYC 4708-01035-1,48.65059306,-2.33282278,7.326,2000.0,1.600,12.700
TYC 4708-01422-1,49.59287083,-0.93015083,5.597,2000.0,254.400,-61.500
TYC 4708-01423-1,48.19303889,-1.19594278,5.135,2000.0,194.100,-69.900
TYC 4708-01424-1,47.57538944,-1.69469556,7.326,2000.0,1.200,-9.400
TYC 4710-01257-1,45.21198444,-2.87864167,6.328,2000.0,7.500,10.100
TYC 4711-00180-1,49.75730750,-2.84296056,7.127,2000.0,254.700,-101.500
TYC 4711-01106-1,49.29194500,-4.13972333,7.417,2000.0,41.100,-14.000
TYC 4711-01185-1,49.11417528,-4.28722417,7.104,2000.0,-20.000,-29.500
TYC 4711-01306-1,47.82824528,-3.81155889,6.273,2000.0,-4.600,-17.000
TYC 4712-01075-1,51.33461361,-4.65526667,7.097,2000.0,5.400,6.000
TYC 4712-01091-1,51.29010056,-4.47834583,7.337,2000.0,43.200,60.400
TYC 4713-00736-1,46.02580417,-5.24332639,7.371,2000.0,-6.700,0.600
TYC 4713-01122-1,46.63953583,-6.08854222,5.443,2000.0,6.400,-4.700
TYC 4713-01123-1,45.53846111,-6.49420417,6.262,2000.0,80.300,-141.100
TYC 4714-00834-1,48.67588444,-6.70245028,7.296,2000.0,109.300,4.500
TYC 4714-01198-1,49.09046778,-5.73041917,6.504,2000.0,23.300,-22.500
TYC 4714-01219-1,49.00354167,-5.91869639,6.376,2000.0,7.800,-7.700
TYC 4715-00407-1,52.41326833,-6.80424806,6.101,2000.0,-85.200,-89.000
TYC 4716-00998-1,52.76663194,-0.48114972,6.654,2000.0,-10.800,-24.300
TYC 4716-01178-1,54.72719139,-1.52542889,7.397,2000.0,46.000,-22.100
TYC 4716-01379-1,54.99812694,-1.12121083,6.232,2000.0,33.000,-6.900
TYC 4717-00255-1,55.03897556,-1.89675056,7.391,2000.0,15.400,-4.200
TYC 4717-00476-1,57.32939167,-1.45316278,6.738,2000.0,93.300,-43.700
TYC 4717-00780-1,55.84328722,-2.06948694,7.251,2000.0,-1.300,-64.600
TYC 4717-00812-1,57.41117167,-2.32846889,7.293,2000.0,-57.700,-27.800
TYC 4717-01094-1,55.19677444,-2.33217000,7.083,2000.0,374.800,-221.900
TYC 4717-01349-1,56.23526833,-0.29671639,5.718,2000.0,58.800,-3.200
TYC 4717-01350-1,56.12711694,-1.16308028,5.209,2000.0,3.300,-4.900
TYC 4718-00715-1,58.07118917,-0.65561472,6.842,2000.0,48.100,2.500
TYC 4718-01021-1,57.56711528,-1.52263250,6.540,2000.0,103.600,25.300
TYC 4718-01084-1,58.03619167,-1.14877194,6.760,2000.0,-12.700,-12.300
TYC 4719-00870-1,52.91687250,-3.49769972,7.286,2000.0,11.800,7.700
TYC 4719-01446-1,54.90980806,-3.39285056,6.335,2000.0,-12.400,-69.100
TYC 4720-01373-1,56.99528444,-2.86142083,7.014,2000.0,-20.800,1.500
TYC 4720-01374-1,55.09034444,-3.21648361,6.744,2000.0,691.600,-212.800
TYC 4721-00813-1,59.66724500,-3.66514944,7.193,2000.0,-46.300,-2.100
TYC 4721-00923-1,58.95562333,-4.52670917,7.112,2000.0,-13.300,-50.500
TYC 4721-01217-1,58.57247194,-2.95286056,5.887,2000.0,,
TYC 4721-01218-1,58.57286083,-2.95473667,4.804,2000.0,,
TYC 4722-00139-1,54.62189194,-7.39171556,5.958,2000.0,-0.700,-62.900
TYC 4722-00343-1,53.06416694,-7.09002056,7.359,2000.0,-36.000,-46.500
TYC 4722-01534-1,52.65437611,-5.07516222,4.710,2000.0,,
TYC 4722-01535-1,53.98854306,-5.12494528,6.619,2000.0,-6.100,-0.200
TYC 4722-01536-1,54.75468778,-5.62572889,6.068,2000.0,-14.200,-207.600
TYC 4722-01537-1,54.94650111,-6.77720694,6.976,2000.0,40.500,20.200
TYC 4723-00535-1,57.19804500,-7.01492056,7.313,2000.0,-7.300,-24.900
TYC 4723-01351-1,55.15971972,-5.21069861,5.494,2000.0,0.600,-4.100
TYC 4724-00983-1,58.12856000,-5.05421111,6.778,2000.0,8.200,31.000
TYC 4724-01421-1,58.17355778,-5.36124306,5.460,2000.0,-0.700,-1.500
TYC 4724-01422-1,59.71841944,-5.46953611,5.945,2000.0,-44.900,-173.600
TYC 4724-01423-1,58.28485778,-6.63373917,6.539,2000.0,2.700,-3.900
TYC 4725-00331-1,61.30979333,-1.01173417,7.047,2000.0,17.800,-34.900
TYC 4725-00805-1,61.31684639,-0.56894250,7.183,2000.0,8.400,-53.900
TYC 4725-01276-1,60.65275583,-0.26833278,5.437,2000.0,150.700,-252.000
TYC 4725-01277-1,60.66026333,-0.80101944,6.926,2000.0,10.500,-8.400
TYC 4725-01278-1,60.38347722,-1.54962889,5.241,2000.0,28.200,-12.300
TYC 4725-01279-1,61.22249444,-2.42708417,7.061,2000.0,-10.300,-11.100
TYC 4726-00565-1,62.88185222,-0.42249583,6.698,2000.0,3.400,-1.400
TYC 4726-01762-1,63.40894333,-1.14972500,6.403,2000.0,4.200,-5.500
TYC 4727-00294-1,66.41502278,-1.41086944,6.852,2000.0,-10.500,-19.400
TYC 4727-00669-1,65.61688306,-0.55182944,7.407,2000.0,13.600,-16.700
TYC 4727-01564-1,66.42421667,-2.23245806,7.474,2000.0,58.300,3.300
TYC 4727-01603-1,66.61308444,-0.51114167,7.361,2000.0,-13.300,-24.300
TYC 4727-02098-1,65.36270556,-0.09788083,6.007,2000.0,-18.700,-126.300
TYC 4727-02099-1,65.12046806,-1.31632472,6.815,2000.0,-16.800,-29.000
TYC 4728-01176-1,61.00929528,-4.60051333,7.492,2000.0,6.000,-1.200
TYC 4728-01405-1,62.45473361,-3.57352722,6.853,2000.0,9.000,8.200
TYC 4729-00503-1,62.68533333,-4.87451778,7.432,2000.0,68.300,-144.400
TYC 4729-01101-1,63.08481833,-4.41028167,6.882,2000.0,-18.200,6.000
TYC 4730-00348-1,65.06370167,-2.62854444,7.168,2000.0,24.100,-4.300
TYC 4730-01947-1,65.92032944,-3.74533889,5.175,2000.0,-47.700,-56.900
TYC 4731-01447-1,61.87197639,-6.00742722,6.920,2000.0,-3.700,21.300
TYC 4732-01344-1,63.23429083,-6.38804889,6.879,2000.0,17.300,-115.700
TYC 4732-01969-1,64.33012806,-6.47216111,6.051,2000.0,-14.600,-6.200
TYC 4732-01970-1,62.96638889,-6.83777250,4.067,2000.0,11.200,81.700
TYC 4732-01971-1,62.59383306,-6.92382500,5.546,2000.0,2.800,-11.800
TYC 4733-00056-1,66.69193861,-6.88240333,7.299,2000.0,-0.400,-8.400
TYC 4733-01276-1,66.43225139,-5.15305972,7.447,2000.0,17.200,-4.600
TYC 4733-02128-1,65.37688694,-6.07309833,7.337,2000.0,-9.700,-40.600
TYC 4733-02188-1,65.16079528,-6.24586417,6.252,2000.0,92.400,-55.100
TYC 4733-02189-1,65.40629500,-6.28413972,6.437,2000.0,3.100,-10.900
TYC 4734-01338-1,67.96945222,-0.04399222,5.047,2000.0,-2.800,-8.300
TYC 4735-00036-1,69.86795333,-0.08432472,7.378,2000.0,-5.200,-46.500
TYC 4735-01520-1,70.59408194,-0.92985944,6.781,2000.0,-19.200,-21.300
TYC 4735-01521-1,69.94670500,-1.05243694,6.204,2000.0,21.100,-9.800
TYC 4736-00949-1,72.70567083,-0.09485111,7.390,2000.0,12.900,-49.400
TYC 4737-01397-1,74.32171028,-1.06719389,6.290,2000.0,-36.400,-26.400
TYC 4738-01483-1,68.15643056,-3.20950111,5.727,2000.0,18.000,-15.700
TYC 4738-01484-1,69.07975444,-3.35244806,3.896,2000.0,,
TYC 4738-01485-1,69.00696889,-3.61162222,6.324,2000.0,0.700,-5.500
TYC 4739-00575-1,69.42842778,-2.64644583,7.263,2000.0,0.300,-25.600
TYC 4739-01551-1,69.40044861,-2.47338944,5.244,2000.0,43.600,-64.100
TYC 4740-01003-1,72.87747389,-3.65954083,7.459,2000.0,-8.400,2.700
TYC 4740-01914-1,71.45795667,-2.90867750,7.264,2000.0,25.800,5.000
TYC 4740-01915-1,71.60063278,-2.95439639,6.322,2000.0,19.600,-54.600
TYC 4740-01916-1,71.37559278,-3.25462500,3.981,2000.0,,
TYC 4741-01618-1,74.54543750,-2.21276972,6.352,2000.0,13.000,13.100
TYC 4741-01619-1,73.61650611,-3.22591389,6.581,2000.0,27.700,-1.300
TYC 4741-01620-1,74.60899111,-3.73300306,7.028,2000.0,71.200,41.500
TYC 4742-01317-1,68.43503722,-5.30951167,6.776,2000.0,-1.800,-64.200
TYC 4744-00248-1,72.61609583,-3.86520056,7.490,2000.0,15.700,-4.000
TYC 4744-01773-1,72.30635611,-4.98650722,7.128,2000.0,-0.300,4.300
TYC 4745-01116-1,73.61353917,-5.42061917,7.431,2000.0,6.000,-2.000
TYC 4745-01840-1,74.10078806,-5.17135306,5.461,2000.0,-2.500,-1.000
TYC 4745-01841-1,73.22366500,-5.45275500,4.395,2000.0,-18.400,23.600
TYC 4746-00347-1,68.38183750,-6.98814111,6.735,2000.0,-7.700,22.900
TYC 4746-01393-1,68.47804250,-6.73889611,5.716,2000.0,-3.900,-6.700
TYC 4746-01394-1,68.55919500,-6.83771861,6.225,2000.0,-20.400,-37.300
TYC 4747-01354-1,70.66817500,-5.75725806,7.131,2000.0,-4.300,-5.600
TYC 4747-01355-1,70.78182361,-6.47092861,7.396,2000.0,25.500,-20.000
TYC 4747-01356-1,70.27073250,-6.74750528,7.182,2000.0,14.600,-3.600
TYC 4748-01630-1,72.15087806,-5.67344306,5.836,2000.0,313.800,-248.700
TYC 4749-01094-1,74.47654472,-6.10216694,7.253,2000.0,-1.800,-25.200
TYC 4750-01371-1,75.35687750,-0.69684778,6.775,2000.0,9.300,-25.800
TYC 4751-00127-1,78.65393806,-0.56283361,7.007,2000.0,17.400,-4.300
TYC 4751-01642-1,77.51358528,-0.56520167,6.225,2000.0,2.100,-51.800
TYC 4752-00116-1,79.91868333,-1.51641972,7.428,2000.0,0.000,-9.200
TYC 4752-00203-1,80.36847528,-1.54623472,7.088,2000.0,-1.600,-1.300
TYC 4752-01348-1,79.50409222,-0.03769361,7.363,2000.0,1.600,1.300
TYC 4752-01608-1,80.44061306,-0.38246750,4.678,2000.0,-0.700,2.200
TYC 4752-01609-1,80.38268194,-0.41649389,5.637,2000.0,-1.500,0.400
TYC 4752-01610-1,78.82717194,-1.40906361,6.200,2000.0,,
TYC 4752-01611-1,79.89701250,-1.41189611,6.301,2000.0,2.100,-2.100
TYC 4753-00071-1,82.40649333,-0.02122556,6.879,2000.0,-3.000,-14.800
TYC 4753-00753-1,82.42331389,-0.80242111,6.526,2000.0,57.100,-55.500
TYC 4753-01330-1,81.78905222,-1.36734722,7.173,2000.0,2.200,-4.300
TYC 4753-01605-1,81.78057694,-1.08319083,7.280,2000.0,-12.000,50.000
TYC 4753-01890-1,80.92628528,-0.15981306,5.650,2000.0,0.100,-3.000
TYC 4753-01891-1,81.37950583,-0.54393722,6.552,2000.0,-4.200,-5.700
TYC 4753-01892-1,80.96416222,-0.86738472,6.963,2000.0,-4.900,-9.000
TYC 4753-01892-2,80.96389250,-0.86662556,6.868,2000.0,-4.900,-9.000
TYC 4753-01893-1,81.12046083,-0.89165167,5.178,2000.0,-11.100,136.000
TYC 4753-01894-1,82.43325556,-1.09217778,4.884,2000.0,1.600,-25.800
TYC 4753-01895-1,81.40207389,-1.49129194,6.393,2000.0,1.300,-1.400
TYC 4753-01896-1,82.02684167,-1.66942667,7.362,2000.0,-27.900,-61.800
TYC 4754-01468-1,75.16589639,-2.06602417,6.341,2000.0,-12.100,-2.400
TYC 4754-01469-1,75.92847417,-2.54000861,6.854,2000.0,33.700,7.800
TYC 4754-01470-1,76.22719028,-3.03967306,6.011,2000.0,1.000,-1.400
TYC 4755-01448-1,77.13351056,-2.82446917,7.098,2000.0,-29.500,-12.100
TYC 4755-01515-1,77.37394083,-2.13504361,6.684,2000.0,7.600,9.400
TYC 4755-01668-1,77.13870500,-3.00963583,7.292,2000.0,27.100,12.400
TYC 4755-01677-1,77.74157056,-2.25376056,6.346,2000.0,86.600,-150.700
TYC 4755-01678-1,77.82971472,-2.49078639,5.945,2000.0,81.500,1.900
TYC 4755-01679-1,77.15698056,-3.30585361,7.263,2000.0,-12.000,-32.600
TYC 4755-01680-1,78.41274056,-3.62202389,7.069,2000.0,-0.100,1.000
TYC 4756-01461-1,80.49285028,-2.96370917,7.054,2000.0,-0.400,5.300
TYC 4757-00263-1,81.16825139,-2.49784667,6.938,2000.0,-3.600,-0.100
TYC 4757-00339-1,81.94068917,-2.14546778,7.477,2000.0,2.500,-2.500
TYC 4757-01587-1,81.74651194,-2.36064472,6.570,2000.0,0.700,-0.900
TYC 4757-01588-1,81.11923861,-2.39713694,3.564,2000.0,,
TYC 4757-01588-2,81.11970417,-2.39703472,4.871,2000.0,,
TYC 4757-01589-1,81.25500250,-2.81546806,7.312,2000.0,1.500,-0.100
TYC 4757-01590-1,82.23713083,-3.30741250,6.381,2000.0,-3.100,-7.000
TYC 4757-01591-1,82.34875306,-3.44637222,5.922,2000.0,-26.400,-9.100
TYC 4758-01356-1,76.73072472,-5.16555833,7.357,2000.0,62.700,-24.200
TYC 4758-01505-1,75.68904722,-4.21012611,5.991,2000.0,43.800,0.200
TYC 4758-01506-1,76.69019500,-4.65516278,5.088,2000.0,,
TYC 4758-01507-1,75.50403444,-5.50097306,6.674,2000.0,18.100,-32.700
TYC 4759-01670-1,77.18194944,-4.45624694,5.170,2000.0,54.300,14.900
TYC 4759-01671-1,76.96263000,-5.08626833,2.779,2000.0,,
TYC 4760-00248-1,79.92604250,-4.87728167,7.363,2000.0,-12.700,-6.500
TYC 4760-00419-1,78.93711750,-4.79680139,7.169,2000.0,50.200,36.800
TYC 4760-01403-1,80.01329667,-5.20834167,7.167,2000.0,-7.300,-8.900
TYC 4760-01404-1,80.11003972,-5.36752472,6.410,2000.0,0.400,-4.600
TYC 4761-01670-1,81.50983639,-5.51850417,6.225,2000.0,6.700,-0.200
TYC 4762-01490-1,75.20288750,-5.75105278,6.346,2000.0,550.400,-1110.200
TYC 4762-01491-1,76.07497583,-6.03130611,6.932,2000.0,-0.900,6.200
TYC 4762-01492-1,75.35977000,-7.17397944,4.752,2000.0,-1.200,5.300
TYC 4763-00904-1,78.44869889,-6.74827139,7.334,2000.0,0.400,-3.200
TYC 4763-01163-1,78.67212444,-7.07164472,7.150,2000.0,2.800,-20.300
TYC 4763-01604-1,78.20048722,-6.05711611,6.000,2000.0,20.600,-32.000
TYC 4764-00331-1,79.15026528,-7.20313972,7.440,2000.0,29.000,19.500
TYC 4764-01226-1,80.32463028,-5.81140333,7.287,2000.0,2.100,-6.900
TYC 4764-01460-1,79.60611667,-5.66071111,7.181,2000.0,-4.600,-90.000
TYC 4764-01639-1,79.40166028,-6.84438583,3.556,2000.0,-15.300,-8.000
TYC 4765-01871-1,82.35585861,-7.26088250,6.651,2000.0,1.900,-1.600
TYC 4766-00559-1,83.51620556,-1.03571833,6.196,2000.0,4.900,-2.800
TYC 4766-00802-1,83.70082333,-0.95372611,7.108,2000.0,-12.300,37.000
TYC 4766-01369-1,83.62203611,-0.01233694,6.355,2000.0,-6.000,-4.300
TYC 4766-01672-1,83.78835528,-0.26959889,7.457,2000.0,0.000,-1.100
TYC 4766-01915-1,83.51689639,-1.47020500,6.080,2000.0,-11.700,-23.100
TYC 4766-02058-1,83.80328000,-0.73535694,6.955,2000.0,1.600,1.100
TYC 4766-02235-1,83.73538278,-0.12284944,7.136,2000.0,-3.000,-6.300
TYC 4766-02444-1,83.00169250,-0.28453583,6.828,2000.0,-1.000,-5.500
TYC 4766-02449-1,83.38102917,-1.15607167,5.340,2000.0,1.500,-1.000
TYC 4766-02452-1,83.17231056,-1.59183250,5.314,2000.0,-1.900,-1.700
TYC 4766-02453-1,83.28060750,-1.71736111,6.667,2000.0,-0.700,-7.200
TYC 4767-00082-1,85.63714861,-0.01606444,6.948,2000.0,1.000,-15.700
TYC 4767-00271-1,84.39501333,-1.42212806,7.266,2000.0,2.200,-2.600
TYC 4767-00407-1,85.02909306,-0.70488417,7.420,2000.0,-6.300,8.100
TYC 4767-00643-1,85.78881556,-1.61318306,6.485,2000.0,4.800,-28.900
TYC 4767-00871-1,84.55723056,-1.16917306,6.802,2000.0,0.900,-1.600
TYC 4767-00879-1,85.01662139,-1.42547806,7.085,2000.0,-1.500,3.000
TYC 4767-01404-1,85.21131389,-1.12878639,4.900,2000.0,-2.200,0.600
TYC 4767-01406-1,85.23487083,-1.50718528,6.972,2000.0,4.200,1.200
TYC 4768-00148-1,87.10631083,-0.75961111,7.363,2000.0,-18.600,-1.200
TYC 4768-00241-1,87.42834556,-0.35131194,7.324,2000.0,-7.900,-11.000
TYC 4768-00370-1,87.17087056,-1.78556556,7.092,2000.0,0.600,-1.100
TYC 4768-00462-1,87.18943806,-1.50189944,7.186,2000.0,9.900,21.700
TYC 4769-01306-1,89.54876667,-0.99397306,6.327,2000.0,10.300,-20.300
TYC 4769-01751-1,89.90728139,-1.44405444,6.602,2000.0,1.500,-4.700
TYC 4770-01621-1,83.54058500,-1.90186778,7.070,2000.0,0.600,7.700
TYC 4770-01714-1,83.56211083,-2.88166167,6.643,2000.0,1.200,-2.200
TYC 4770-01715-1,82.93196500,-3.21646417,6.859,2000.0,0.400,-4.900
TYC 4770-01716-1,83.89960083,-3.25283694,6.385,2000.0,1.000,-2.400
TYC 4770-01717-1,83.40717306,-3.46315528,6.889,2000.0,-7.000,-6.500
TYC 4771-01033-1,85.41795056,-2.89654111,6.487,2000.0,54.100,17.100
TYC 4771-01194-1,84.69669306,-2.59458694,6.344,2000.0,2.200,-1.400
TYC 4771-01196-1,84.68652278,-2.60006861,3.763,2000.0,,
TYC 4771-01198-1,85.15539694,-2.82524139,6.171,2000.0,1.600,3.100
TYC 4771-01200-1,85.08219417,-3.42706583,7.046,2000.0,-6.600,-4.800
TYC 4771-01201-1,84.87980417,-3.56471111,6.010,2000.0,-2.200,1.000
TYC 4772-00430-1,86.94828583,-2.29711000,7.438,2000.0,21.000,-9.400
TYC 4772-00972-1,88.12280833,-2.28531694,7.306,2000.0,-104.000,-9.300
TYC 4773-00422-1,88.78097167,-1.92680556,7.469,2000.0,1.300,-21.100
TYC 4774-00906-1,83.88068417,-5.26738778,6.868,2000.0,1.300,-0.700
TYC 4774-00916-1,83.72486583,-4.11041694,6.687,2000.0,-7.300,-0.500
TYC 4774-00920-1,83.84300083,-4.42432722,6.221,2000.0,-0.700,3.500
TYC 4774-00921-1,84.02607083,-4.42577139,7.109,2000.0,-2.500,1.300
TYC 4774-00922-1,83.84110361,-4.49417417,6.522,2000.0,2.200,2.600
TYC 4774-00925-1,83.76993583,-4.73184000,7.300,2000.0,-2.500,2.000
TYC 4774-00926-1,83.60031194,-4.80435750,6.807,2000.0,12.700,8.000
TYC 4774-00927-1,83.88897694,-4.83754583,7.159,2000.0,3.400,3.200
TYC 4774-00928-1,83.84650444,-4.83834083,4.607,2000.0,-6.700,0.400
TYC 4774-00929-1,83.91452028,-4.85608722,5.266,2000.0,-1.500,8.900
TYC 4774-00930-1,83.82189778,-5.38794917,6.384,2000.0,,
TYC 4774-00931-1,83.81860444,-5.38969611,5.061,2000.0,-3.600,-33.100
TYC 4774-00933-1,83.84540917,-5.41606333,5.027,2000.0,3.700,4.000
TYC 4774-00934-1,83.86000444,-5.41687306,6.193,2000.0,2.700,2.100
TYC 4774-00937-1,83.87948444,-4.36404778,6.429,2000.0,-10.600,-1.800
TYC 4774-00953-1,83.81595333,-5.38732250,6.550,2000.0,,
TYC 4775-00615-1,85.24031833,-3.84315667,7.453,2000.0,9.900,0.900
TYC 4775-00731-1,84.56368833,-4.10818778,6.874,2000.0,16.600,-19.000
TYC 4775-00732-1,86.13195889,-4.69575972,7.351,2000.0,-3.400,-2.200
TYC 4775-00733-1,84.47244722,-4.81403667,6.171,2000.0,-3.900,0.000
TYC 4775-00734-1,84.40313722,-4.93413056,7.123,2000.0,2.700,2.800
TYC 4776-01306-1,87.14544750,-4.09412972,6.037,2000.0,62.200,-228.600
TYC 4776-01307-1,86.51192583,-4.26832722,6.429,2000.0,6.300,-68.400
TYC 4777-01761-1,88.64456222,-4.06470861,6.523,2000.0,3.600,-3.100
TYC 4777-01762-1,88.87565167,-4.61649972,5.989,2000.0,26.800,-19.000
TYC 4777-01763-1,89.58956889,-4.65020333,7.069,2000.0,73.600,-206.500
TYC 4777-01764-1,88.89740000,-4.78851722,6.271,2000.0,-13.000,-28.700
TYC 4777-01765-1,88.85373806,-4.82555361,7.081,2000.0,-12.000,-28.800
TYC 4778-00232-1,83.70001556,-7.20036944,6.833,2000.0,4.200,-6.900
TYC 4778-01343-1,84.36398278,-5.93838528,5.988,2000.0,1.800,-1.700
TYC 4778-01358-1,83.81560611,-6.03274639,7.122,2000.0,1.300,-0.600
TYC 4778-01369-1,83.97533639,-5.62839861,7.325,2000.0,-4.200,-8.900
TYC 4778-01370-1,83.79587722,-5.92690889,7.423,2000.0,-0.600,-1.200
TYC 4778-01378-1,84.06261139,-5.64792000,6.505,2000.0,-0.400,0.000
TYC 4778-01379-1,84.14871972,-6.06475250,5.713,2000.0,1.500,0.200
TYC 4778-01401-1,83.85825222,-5.90989889,2.715,2000.0,,
TYC 4778-01403-1,83.76117417,-6.00202528,4.702,2000.0,0.900,3.900
TYC 4778-01404-1,83.75419417,-6.00928250,5.511,2000.0,1.800,0.900
TYC 4778-01405-1,82.83705167,-6.70838278,6.180,2000.0,2.200,1.600
TYC 4778-01406-1,83.51033000,-7.02365389,6.572,2000.0,-11.600,-39.800
TYC 4778-01407-1,82.98275194,-7.30152750,4.565,2000.0,-1.200,-6.500
TYC 4778-01408-1,84.02598417,-7.39649000,7.367,2000.0,-3.000,6.800
TYC 4778-01409-1,82.58647306,-7.43481056,6.282,2000.0,0.400,0.400
TYC 4779-00672-1,84.65821972,-6.57395722,5.910,2000.0,-0.600,-1.400
TYC 4779-00698-1,85.72461889,-6.79631306,6.015,2000.0,5.100,63.400
TYC 4779-00699-1,86.13830167,-6.86427500,6.786,2000.0,16.800,5.700
TYC 4779-00700-1,84.72121194,-7.21271056,4.790,2000.0,-14.100,-50.600
TYC 4781-01697-1,89.95163361,-6.59735667,7.440,2000.0,7.300,-7.100
TYC 4781-01745-1,88.42360750,-5.70471250,7.081,2000.0,-2.800,-13.200
TYC 4782-01402-1,91.17853083,-1.58042444,6.960,2000.0,-21.700,-18.200
TYC 4782-01536-1,91.60179972,-0.96334722,7.482,2000.0,-10.600,-9.600
TYC 4784-00717-1,94.78314694,-1.36693472,7.439,2000.0,1.500,-9.300
TYC 4784-01966-1,94.83779889,-0.91473194,7.425,2000.0,-13.800,-5.200
TYC 4784-01991-1,93.86176806,-1.39980556,7.264,2000.0,-4.300,-10.400
TYC 4784-02567-1,93.89312667,-0.51169583,5.670,2000.0,-156.700,-219.100
TYC 4785-00145-1,97.19609972,-0.57240667,6.628,2000.0,-2.400,0.600
TYC 4785-00755-1,97.15925167,-0.72108417,6.857,2000.0,38.800,-5.900
TYC 4785-01026-1,96.60483222,-0.77674139,6.785,2000.0,5.200,-1.900
TYC 4785-01756-1,96.14138472,-1.41820194,6.769,2000.0,5.700,-15.900
TYC 4785-02406-1,96.81495778,-0.27598833,5.698,2000.0,1.000,-5.100
TYC 4785-02407-1,96.31839833,-0.94537861,5.931,2000.0,239.200,-218.700
TYC 4785-02408-1,96.66496361,-1.50726833,5.864,2000.0,-10.600,-27.700
TYC 4786-02355-1,90.82951111,-2.47865222,7.127,2000.0,-2.800,-2.700
TYC 4786-02368-1,90.01394000,-3.07408778,4.669,2000.0,8.800,-75.000
TYC 4786-02369-1,91.73441444,-3.34118028,6.884,2000.0,-8.200,2.900
TYC 4787-01310-1,93.18586889,-2.50481111,6.623,2000.0,-26.500,-1.800
TYC 4787-03181-1,92.23620028,-2.03700167,7.163,2000.0,22.200,-16.000
TYC 4787-03262-1,93.47601694,-3.74142111,5.935,2000.0,-19.200,21.100
TYC 4788-03059-1,94.99835139,-2.94449111,5.094,2000.0,-7.900,-0.800
TYC 4789-00393-1,97.40364889,-3.55163833,7.321,2000.0,18.900,-21.700
TYC 4789-03194-1,96.39484000,-2.99144500,6.559,2000.0,-15.600,-0.200
TYC 4789-03298-1,95.75612806,-3.27698167,6.526,2000.0,0.300,2.500
TYC 4789-03299-1,95.77547056,-3.51577028,7.170,2000.0,-5.800,-1.800
TYC 4789-03300-1,96.54000472,-3.51584278,6.541,2000.0,-95.100,65.100
TYC 4790-01829-1,91.66141750,-4.19382444,5.341,2000.0,-5.700,-5.500
TYC 4790-01830-1,90.53693750,-5.13693417,6.735,2000.0,19.000,-10.700
TYC 4791-00223-1,93.68332611,-4.44893250,7.368,2000.0,1.800,-3.500
TYC 4791-00861-1,93.26172861,-4.93516472,7.065,2000.0,13.700,-49.000
TYC 4791-00895-1,93.30239694,-5.00974806,7.469,2000.0,-4.300,-0.300
TYC 4791-02694-1,93.65294306,-4.56846472,5.793,2000.0,-3.400,0.000
TYC 4791-02695-1,92.93216167,-4.66545250,6.214,2000.0,-7.200,-2.100
TYC 4792-00787-1,94.47222861,-4.38260000,6.794,2000.0,-3.400,-36.200
TYC 4792-02121-1,95.21022917,-4.59538667,6.784,2000.0,33.500,-37.900
TYC 4792-02122-1,93.87358667,-4.91464361,6.008,2000.0,25.900,-32.900
TYC 4793-01011-1,96.74313000,-4.45929028,7.040,2000.0,1.600,-2.500
TYC 4793-02467-1,95.97343472,-4.72882528,7.413,2000.0,-0.900,-11.500
TYC 4793-02712-1,96.44641222,-3.88902389,6.423,2000.0,-6.700,-2.100
TYC 4793-02713-1,96.75365806,-4.35564917,6.451,2000.0,-3.900,-3.800
TYC 4793-02714-1,96.64352333,-4.59739306,6.110,2000.0,-4.000,-3.600
TYC 4793-02715-1,95.84496917,-4.68747028,6.658,2000.0,3.700,-16.100
TYC 4793-02716-1,96.98988222,-4.76214667,5.011,2000.0,-4.200,-2.500
TYC 4793-02718-1,96.41218917,-4.83228278,7.299,2000.0,-7.600,-4.900
TYC 4794-00016-1,90.13001000,-7.46967417,7.499,2000.0,-1.500,-19.600
TYC 4794-01528-1,91.50934250,-5.88017861,7.047,2000.0,19.500,-10.400
TYC 4794-01529-1,91.74400139,-6.20264250,6.606,2000.0,-7.300,-30.700
TYC 4794-01530-1,91.05626417,-6.70894889,5.222,2000.0,-2.800,3.100
TYC 4794-01531-1,90.54505972,-7.28951167,7.109,2000.0,0.100,-3.300
TYC 4795-00888-1,93.48447806,-6.82314861,7.447,2000.0,-1.200,-2.300
TYC 4795-01768-1,92.40091056,-5.71143306,6.190,2000.0,65.700,1.700
TYC 4795-01769-1,93.71389861,-6.27472972,4.117,2000.0,-6.000,-19.300
TYC 4795-01771-1,92.96589944,-6.55028444,5.007,2000.0,,
TYC 4795-01772-1,92.75506944,-6.75419639,6.143,2000.0,-5.500,-8.100
TYC 4795-01773-1,92.19882778,-6.82139250,6.560,2000.0,-30.800,7.400
TYC 4795-01774-1,93.48794639,-7.24808028,6.771,2000.0,-5.200,5.700
