detection_id,x_px,y_px,flux_above_background,peak_above_background,peak_snr,area_px,major_sigma_px,axis_ratio,saturated,source_class,measurement_half_window_px,fitted_ra_deg,fitted_dec_deg,catalogue_star_id,classification
657,334.70600652337663,1162.7161180836586,719.8741587747927,151.55840922624662,25.487428056874794,12,0.8291506021593738,1.1351385708874562,True,compact,4,306.84082735225235,-18.201366991288303,TYC 6333-02129-2,unclassified_object
658,862.5969963603541,618.7200676176762,719.2610176740693,172.0598501114962,18.72291799794537,6,0.8217812414187479,1.7596730469935231,True,compact,4,12.087441055639266,50.945055191851246,TYC 3274-02090-1,unclassified_object
659,574.4689893413348,1099.8631773392956,717.4744494187621,195.99164332280134,27.276174885670454,7,0.661111643284516,1.117161265544083,True,compact,4,309.7830685441427,10.065221527890877,TYC 1092-01776-1,unclassified_object
660,849.9328408472994,967.5463310049718,717.2345232476619,175.42556103803315,16.43705272557979,8,0.7143308711146064,1.1692552619169225,True,compact,4,312.5281168697146,44.04253611564514,TYC 3179-01248-1,unclassified_object
661,673.466695613554,514.7452599007049,717.0843083366783,207.76971173494783,34.589993383601914,6,0.6283566193171898,1.2629348515471104,True,compact,4,19.848257188409647,27.285938376195435,TYC 1751-02178-1,unclassified_object
662,996.424401407253,355.26704819606664,716.829494000913,170.6963331413363,26.136959700329296,7,0.6617972544225339,1.1294933785841095,True,compact,4,65.40928197644068,46.48493145927701,TYC 3329-02516-1,unclassified_object
663,1079.8504518051125,368.8676193902292,716.5875203080356,163.69602215280463,25.795131392890717,8,0.7637773280854853,1.271796995268852,True,compact,4,76.70714261955817,51.597277949360766,TYC 3357-02332-1,unclassified_object
664,1283.5241193370728,449.0245838957672,716.5397552112898,166.47212900614173,32.50504178503766,8,0.6793062448782177,1.038790173454702,True,compact,4,115.73437856218817,58.716947062141834,TYC 3794-01738-1,unclassified_object
666,509.64924907122577,1013.8043323873957,716.410542750385,178.35734453057867,27.440584397380427,7,0.63078794407877,1.091832991422044,True,compact,4,320.71801383313107,6.791871325092853,TYC 0541-01932-1,unclassified_object
668,993.6835082579427,210.07531220319106,714.1247954876533,150.60957984819584,21.866856789717374,9,0.7925245083132961,1.2132910182451544,True,compact,4,78.81258625945703,32.70968667878001,TYC 2394-02029-1,unclassified_object
669,1153.7497641299847,639.3870998169982,713.8705017444486,197.96177320615675,26.76941868216474,8,0.7499359608568126,1.3550516851372643,True,compact,4,62.61861151102553,80.71310986818054,TYC 4522-01564-1,unclassified_object
674,244.83021538931152,857.7862090929426,711.8681176020332,176.8676488969829,39.99401558869029,9,0.8062367640277439,1.3678921394874242,True,compact,4,338.69157380225477,-20.678066168525103,TYC 6392-01443-1,unclassified_object
675,524.0135801411599,878.5010639384598,711.7588339121043,207.00506580676173,33.93414098922971,7,0.662386501293955,1.1079996810394717,True,compact,4,335.4063092329047,12.192101763905974,TYC 1146-01242-1,unclassified_object
676,843.8345012082339,424.47716154784734,711.1540949237277,207.04893943007679,28.196563836628712,7,0.6625946088575602,1.0995010524988227,True,compact,4,40.549246684498485,40.20729689685551,TYC 2849-02054-1,unclassified_object
677,1010.5540283109245,829.7740021690881,710.4169534682601,193.34188048802122,24.09027814169558,8,0.6847556414822632,1.1671748255239343,True,compact,4,321.96644696142806,66.78933121746628,TYC 4261-01792-1,unclassified_object
678,723.0037626434978,788.4676542863641,710.1232618114229,138.21145817656682,19.208642497919577,14,1.7373537982459446,2.3573753209886443,False,broad_blob,8,343.9446510213186,36.22499483046626,TYC 2761-00640-1,unclassified_object
679,859.2802768449311,871.8040965933603,709.4682770356674,176.33388673974622,18.23073246291235,8,0.7153921767777786,1.22695351080487,True,compact,4,326.7820700436124,49.303614900665636,TYC 3612-03062-1,unclassified_object
682,917.5472446652125,706.5053729873118,708.6992337826717,196.10520295174513,19.67498378810353,4,0.4999811340572963,1.004476609606979,True,compact,4,356.76780135120686,58.58785160033193,TYC 4013-01825-1,unclassified_object
683,951.5894809660297,466.8152012965194,707.9916446496362,166.40232794996322,20.593673503044347,7,0.6784045475651495,1.1855674364649682,True,compact,4,45.23402861553262,52.34534792247907,TYC 3322-01408-1,unclassified_object
685,843.4985887764673,763.5048582308688,707.3154469926135,179.81647781554807,19.558458311489403,4,0.5010684129049398,1.004339040735991,True,compact,4,346.0828253835463,50.0170908702525,TYC 3631-02230-1,unclassified_object
688,485.4437020807261,805.5591949670645,705.8932849990958,182.33678515475157,28.99701452960083,5,0.5836080311286928,1.2003980871069944,True,compact,4,343.80230263927643,8.803866171624827,TYC 1153-01559-1,unclassified_object
689,997.6783030744195,460.0682825372012,705.5822720890906,180.16021763788834,26.046057739017268,7,0.6683151133775606,1.1547993436466564,True,compact,4,52.52517738794131,55.42752915966914,TYC 3707-00802-1,unclassified_object
690,862.3092649664106,312.58069817780625,705.2430249533995,171.84321709457748,23.696181293592133,9,0.9177788381704838,1.6185245833537478,True,compact,4,55.63135303814657,33.96222092132102,TYC 2363-02185-1,unclassified_object
694,721.5994210685161,1096.9091849710233,703.6564759228249,185.06725614424144,20.138696525381828,8,0.6681975679022085,1.0332993392621477,True,compact,4,304.1787920100679,24.642582078082704,TYC 2159-02069-1,unclassified_object
697,490.6042157635536,1118.3614427916543,702.9945813534507,172.86354270070436,28.058369648650967,7,0.6637003335392225,1.167449477788712,True,compact,4,309.86999189310893,0.49053170659657486,TYC 0511-01136-1,unclassified_object
698,1109.786153271701,433.4335543423819,702.928364000928,199.6690361133475,30.006914515997234,6,0.6450163157766049,1.3030176290206748,True,compact,4,76.55039004069438,58.982644125293106,TYC 3746-02216-1,unclassified_object
699,949.0022909902858,1236.5446912863715,702.5041756787937,177.0723937659887,22.37234217360361,8,0.6902108320263977,1.0925493445924312,True,compact,4,271.7698231371483,30.571110940302894,TYC 2621-02683-1,unclassified_object
701,1398.4484095921227,496.7978066527014,702.3414507223736,146.1886548019876,34.71677377235732,8,0.747476247783488,1.21005948491268,True,compact,4,139.06549634679178,54.017530114901994,TYC 3806-01813-1,unclassified_object
702,387.8610952698915,1228.8977976938238,700.6958077177201,134.9262423390501,29.89282193786548,10,0.8142861439101099,1.1491955318657063,True,compact,4,299.4860407094673,-15.490110470798196,TYC 6313-02321-1,unclassified_object
703,1050.5336069603584,1066.6040271428967,700.6271629926933,90.69747174033077,13.329759796101756,15,1.53999624142433,1.9290328908105934,False,broad_blob,8,275.2784730481669,51.38435764147891,TYC 3537-01830-1,unclassified_object
704,1122.5716827565611,158.3994003075419,699.6402232761211,122.37168576612098,25.40650535877157,11,0.8568810355533636,1.1876870046958135,True,compact,4,97.13881388723532,30.49539238139465,TYC 2422-01408-1,unclassified_object
705,1200.8684703470753,235.15674382831767,699.4591914879242,62.51940676630812,11.010515297339408,18,2.0388312730140874,2.4577476168528634,False,broad_blob,8,103.32129764247732,38.63391630405562,TYC 2942-01708-1,unclassified_object
706,698.8556744175132,1046.1851582850938,699.3058001156377,158.31517584975438,18.296553067949112,6,0.6828572897214569,1.194385654052884,True,compact,4,311.21463659845654,25.244540131811842,TYC 2174-02867-1,unclassified_object
707,1203.7744437931385,264.71696806442645,699.0994817623447,148.65871286539277,24.864564258023485,8,0.6846352079422716,1.028160061397894,True,compact,4,102.67315544528526,41.79780092371716,TYC 2950-01863-1,unclassified_object
708,798.804062020608,795.9707603018294,698.9865808663005,186.69352777011073,20.663516839529095,9,1.225444379019276,2.270125614553796,True,compact,4,341.54901745338503,44.60773982037303,TYC 3226-02284-1,unclassified_object
709,1231.3942943903528,829.8369552445389,698.4205782944056,191.5190841986595,31.27433055155061,8,0.696716536583056,1.1347187277546333,True,compact,4,232.72875191944996,77.33313143246252,TYC 4560-03065-1,unclassified_object
710,816.7299823880644,519.9613508932316,697.358711353638,206.64770879078975,25.2687731927132,8,0.6655610890469567,1.12529355749374,True,compact,4,25.40396597237909,42.59502503667331,TYC 2823-02455-1,unclassified_object
711,1260.6897034308279,800.1850849509933,697.1520400170642,206.40569992850044,37.66218355952387,7,0.6174141001871284,1.0339116669604569,True,compact,4,212.23193796097482,77.5480104239192,TYC 4561-02317-1,unclassified_object
712,864.4648049454191,1280.2330776209058,696.0901909019401,183.05965373522943,20.161266570994652,6,0.666363632982513,1.3378372904264924,True,compact,4,275.0911779647961,21.975023296995666,TYC 1580-02157-1,unclassified_object
714,665.6696133971549,820.2255644025757,694.5220609765672,199.4590346558797,26.672188124985585,7,0.6251048301132951,1.0959860802757342,True,compact,4,340.47556218592234,29.33283044594977,TYC 2232-01590-1,unclassified_object
715,647.030040985964,519.8690061591304,694.4619913663794,198.39079408837526,33.550182575277105,7,0.7371501964248832,1.396571459676004,True,compact,4,18.42448443504137,24.58165315811142,TYC 1747-02263-1,unclassified_object
716,470.39385841444624,476.5484201205268,694.246090059711,197.384380545858,36.94108832289297,6,0.6982646972174684,1.403240751297415,True,compact,4,19.466325283263966,3.5794819862343163,TYC 0023-01341-1,unclassified_object
717,925.7637954838156,539.6063174440287,694.0568212051886,168.5007632198231,19.61828837167721,7,0.6316922296676015,1.1082694596267864,True,compact,4,30.538845001824033,54.46763267464541,TYC 3689-00131-1,unclassified_object
719,809.7739239176133,1130.5579155562934,693.828357708936,142.0524947321589,15.532501878743682,9,1.0167205050019665,1.7652748595771184,True,compact,4,294.8370834538464,30.193183741962795,TYC 2656-05248-1,unclassified_object
720,886.4728852115444,1245.8552927451105,693.3070927708534,124.37894184898899,21.81081996988444,16,1.4849744452561437,2.2058156725475606,False,broad_blob,8,276.60815794376947,26.334624262207843,TYC 2110-00987-1,unclassified_object
721,997.5542781264794,140.32972445865494,692.664782076341,126.36817230255056,20.36173366297324,11,0.8187236244158083,1.1811448763800763,True,compact,4,84.9099475446402,25.92654530835893,TYC 1865-02865-1,unclassified_object
722,981.482947107713,806.8303699681703,692.6612316531722,197.16181320920302,19.92505814966359,6,0.6555001852657003,1.314733255219701,True,compact,4,331.03299260071844,64.6159065616509,TYC 4271-02620-1,unclassified_object
723,453.2753882747747,748.5068684952267,692.3470269059742,178.09320753598695,30.149747674346322,6,0.6489749519321832,1.3002572484874284,True,compact,4,350.0807819150724,5.363736192855934,TYC 0584-01516-1,unclassified_object
724,297.3253684961597,750.2383039951476,692.1268361780554,172.41153373543443,30.034764272712145,7,0.6698021831681197,1.1549181695703508,True,compact,4,349.78455999445055,-13.44865872113409,TYC 5827-01270-1,unclassified_object
726,850.3917514938917,961.7587269431707,691.4136623120371,162.20778370585217,15.040906510129286,7,0.7339113349405324,1.3836350156333035,True,compact,4,313.33176637883355,44.39393592283287,TYC 3179-01354-1,unclassified_object
727,835.3738581218228,344.846043270791,691.3726286444445,195.23690771822837,31.65104721497146,7,0.6090580243749152,1.021403618116171,True,compact,4,49.71529998375012,34.20753247005157,TYC 2349-01954-1,unclassified_object
730,1170.0246801284866,817.6642281740801,690.2794568527771,182.63799092519432,29.33811108773624,7,0.6417995783932982,1.011722303258651,True,compact,4,269.8790139889268,79.98732263562556,TYC 4578-01434-1,unclassified_object
731,958.5081586285147,986.9874523408871,690.0647778818832,190.51137946814964,23.260806229664183,6,0.6910673708052514,1.3989178737032073,True,compact,4,298.8978398728664,52.4327559581934,TYC 3570-02426-1,unclassified_object
732,494.55408683281,811.5132072511001,689.6371882597978,194.43056530064223,31.3290270170519,4,0.5012405806659583,1.0113016424236208,True,compact,4,343.10200160940167,9.808279001995066,TYC 1153-01558-1,unclassified_object
735,1132.4959992494498,864.9485740929127,688.6205357579865,181.2967729468152,27.601943765919742,8,0.7090807221899134,1.1903132446123146,True,compact,4,281.31046796451903,74.0988311213256,TYC 4442-01877-1,unclassified_object
736,766.6074545295743,654.5666750629168,688.5206248908144,187.35278732735532,25.592160464730608,9,0.9179114855928147,1.6187388224928698,True,compact,4,3.412896288798978,41.013996830450424,TYC 2786-02020-1,unclassified_object
737,501.7034338843562,675.6181955131423,688.47862934965,197.62084099747955,35.03023981674285,6,0.6120689529911715,1.1809035307736615,True,compact,4,358.1543490762627,10.931465329320456,TYC 1174-01713-1,unclassified_object
738,999.60340444675,734.7698899525892,688.094641876064,197.37657072756676,25.869374668780843,6,0.6374877351233615,1.2561958846756671,True,compact,4,349.7151401096989,68.08392768172399,TYC 4478-01361-1,unclassified_object
741,653.8574283672144,1203.8331753176526,687.3577454279084,156.16243996942745,20.441933255522834,10,0.8232090987267283,1.2759950957378576,True,compact,4,295.6616029770546,11.838283841024063,TYC 1065-03144-1,unclassified_object
742,949.1501486248493,589.6722127441577,686.9705073471316,195.82411195115085,20.370025112889504,7,0.724049121318541,1.317054450186575,True,compact,4,23.399740927842455,59.21764043392159,TYC 3683-02185-1,unclassified_object
743,1358.6092072658844,546.1145180236389,686.366854978399,161.32900083657847,37.00748422891778,10,0.9106295950914283,1.3573246107855557,True,compact,4,138.51153039458995,61.469688009879995,TYC 4135-01915-1,unclassified_object
744,594.2241321435246,680.4886392429695,686.3651878884946,203.79772357605228,34.514566386899155,7,0.6503827122409552,1.1584859536254026,True,compact,4,358.1000343397161,21.718770962004044,TYC 1728-02113-1,unclassified_object
745,1170.664312243419,638.2486747240055,686.3213872791207,188.7677381845525,28.849457655371125,7,0.6732712550152756,1.1457865387190338,True,compact,4,75.24042501268396,81.19097642686903,TYC 4523-01181-1,unclassified_object
747,917.0336476010044,1266.907246088783,685.9821685470147,160.43327410784576,26.013405762037042,9,0.7132009812276483,1.0194815636755492,True,compact,4,271.9721940128556,26.115415362069424,TYC 2095-03224-1,unclassified_object
748,802.803128620902,622.9660964439212,685.8219908953513,202.4491144941211,26.116577485861384,7,0.787298176866985,1.609314124905546,True,compact,4,9.126889368106287,44.470700774642445,TYC 2796-02404-1,unclassified_object
749,695.6114535623168,1134.310423230548,685.3119652383245,164.92725428609077,18.721166607048325,7,0.7053999889296745,1.2124921688593542,True,compact,4,301.2762679463633,19.993411949132664,TYC 1625-01053-1,unclassified_object
750,828.8749109077145,1102.965744331268,685.2480560748172,147.66954459101007,14.887093292806686,8,0.9602660762175226,1.7287655565608897,True,compact,4,296.58965157233774,33.70844571814352,TYC 2660-04227-1,unclassified_object
