star_id,ra_deg,dec_deg,mag,reference_epoch_jyear,pm_ra_cosdec_mas_per_year,pm_dec_mas_per_year
Gaia DR3 2164560992030815232,319.5121946709501,46.857317077441174,7.0198073,2016.0,9.044010334049569,6.619631519839897
Gaia DR3 2164569135288777344,319.734917747055,47.007164909445095,7.1245074,2016.0,31.55052978975055,-10.803067395804735
Gaia DR3 2164767902074963072,320.3717796058245,48.1676120239278,6.2724967,2016.0,41.83168392788395,42.38395315535787
Gaia DR3 2164856588864003072,318.9049296157132,47.973983213039595,6.4220233,2016.0,3.142994224595145,-2.772867452483392
Gaia DR3 2164962829178199808,319.11159558018136,48.79246772973423,7.4736905,2016.0,-10.023027220273917,-0.9032913708970323
Gaia DR3 2165085321641897472,320.0789604019758,49.35240072319504,6.055512,2016.0,17.606331880903255,2.53115397026679
Gaia DR3 2165102398431810560,319.86989206875995,49.51030403166919,5.729797,2016.0,14.39751247056039,2.1372228858715783
Gaia DR3 2165126725138544768,316.39910337963505,46.96324743362754,6.8711524,2016.0,-2.95585772583279,-4.71150506394679
Gaia DR3 2165150295921042048,317.24129528280235,47.2710086969328,6.881155,2016.0,25.096913393439575,1.21005097206198
Gaia DR3 2165159092013476480,316.84886740057453,47.27752712295414,7.253667,2016.0,13.48466726150739,2.7702260532505054
Gaia DR3 2165179226821714176,316.24007997365374,47.14697965620963,7.0355153,2016.0,0.193982561803559,-2.1954955113411723
Gaia DR3 2165218431286782336,316.6504293946806,47.64839511124905,3.9655983,2016.0,6.076409670405649,-1.8627274967465637
Gaia DR3 2165221966011996288,316.805751344596,47.734354039160046,7.312008,2016.0,7.177052922046871,8.698200127555268
Gaia DR3 2165235439355225344,316.43335029019477,47.804729242953506,7.433529,2016.0,4.327122478488383,2.9482366335275767
Gaia DR3 2165255917745856256,317.62007337294085,47.65476984265226,5.6719646,2016.0,-8.350437063250334,-18.68865377461052
Gaia DR3 2165256123904303488,317.6289669867876,47.69222567257752,6.516771,2016.0,-1.6422032407215361,-1.452547083305146
Gaia DR3 2165466817819464064,315.64633761677544,48.03071466135655,6.1257234,2016.0,9.23137562898117,5.642253785335173
Gaia DR3 2166045710687080320,316.82660806612205,49.79036861917544,7.491813,2016.0,26.199633304336935,-6.92469148973384
Gaia DR3 2166180881894968704,317.8699183501708,50.40219243261354,7.49284,2016.0,22.036396776665423,13.638499193642717
Gaia DR3 2166263517070145664,311.83655411262504,45.57983482966428,5.689029,2016.0,3.189731032177969,-22.394247103231862
Gaia DR3 2166348110749083520,312.2345339835501,46.11412316200807,4.673104,2016.0,-2.2331070839068348,-2.5163614377618164
Gaia DR3 2166355704250883968,311.709328290999,46.05190385790375,6.9651275,2016.0,-3.862695758720251,-4.805122848603805
Gaia DR3 2166437308637171328,313.07577417748644,46.766456980961074,7.178684,2016.0,26.37679385468342,-4.325679725551272
Gaia DR3 2166458435560706816,312.47770846641606,46.66133191456489,6.326469,2016.0,5.1127231082263105,-1.0776431447732175
Gaia DR3 2166525613155720576,311.42505938800474,46.19686720854043,7.187904,2016.0,-3.7677031173809725,-12.048443329954175
Gaia DR3 2166530389159361536,311.33745755519294,46.35469526723615,6.6958704,2016.0,1.9435465026770897,-22.12130919961286
Gaia DR3 2166539047813034240,310.933936010997,46.31805004933062,6.7911735,2016.0,-3.1996471266336783,-17.52697169331995
Gaia DR3 2166561828320648576,311.66069926769717,46.53162031868899,6.28451,2016.0,-16.278036516952003,-15.706085398071899
Gaia DR3 2166746099600962432,311.1519035845044,47.29686286626572,6.0795083,2016.0,2.9104764271277186,-10.714514773943796
Gaia DR3 2166775786416401536,311.9553025747286,47.831786787800944,5.0673947,2016.0,-8.720943709945333,-18.282807768034875
Gaia DR3 2166846047768767488,313.95750211059317,47.41763849332711,5.531616,2016.0,-2.198924885863453,-4.094842769393781
Gaia DR3 2167087188718952576,312.87791647133366,47.70778100910734,7.0606284,2016.0,-0.10252141300533602,23.62702655440806
Gaia DR3 2167129829154964352,312.7377009022977,48.03064636129214,6.4293475,2016.0,22.70641702432686,34.41773794159934
Gaia DR3 2167218133679438080,313.3564889123194,48.26752465044908,7.3510103,2016.0,20.091943306446858,7.537373039266777
Gaia DR3 2167352514618739584,313.46832839503935,49.53340300636779,6.8906155,2016.0,-2.945765504544738,-4.663302727455956
Gaia DR3 2167693294501199360,309.5709526029132,48.07021986827371,6.3586993,2016.0,48.16900512406137,23.854432897942793
Gaia DR3 2167831141473602816,310.73144824039866,49.05277442430534,7.22941,2016.0,52.40916950753679,-0.42054732821830443
Gaia DR3 2167934156265308544,311.9337784843656,48.52692179983202,7.2464056,2016.0,4.029743539260599,-3.0782625029593773
Gaia DR3 2168104786727791104,312.89207892351743,49.65409767826956,6.653336,2016.0,-18.50428734617156,-49.38094258873777
Gaia DR3 2168110834041782912,312.9355294902202,49.69703483564121,7.4547296,2016.0,-10.390362189881618,-25.24790809854248
Gaia DR3 2168188139145800320,312.4069092324161,50.127109633492275,5.2067103,2016.0,-12.951011488650053,5.582363700283258
Gaia DR3 2168453744232477440,311.4295654817821,50.6739031963107,7.0353856,2016.0,5.27376100492659,7.589001494312116
Gaia DR3 2168511429924111360,315.02763942776227,48.67945520535425,7.33083,2016.0,13.844847445996006,3.274448341868892
Gaia DR3 2168711957665001472,315.21662290835553,49.526368554134656,7.216363,2016.0,18.824613725886692,-10.000733345765852
Gaia DR3 2168762947517127040,315.8591586385053,50.352121832693534,6.1360087,2016.0,64.52621294068226,46.47501676817201
Gaia DR3 2168772460856481792,314.1079941637615,49.195888706843526,5.6359653,2016.0,14.13385176338179,12.940492606003868
Gaia DR3 2168990198522326528,314.62520000521516,50.46180828147199,5.950958,2016.0,8.610340144695947,3.6942850791988078
Gaia DR3 2168990202817488128,314.6255607366694,50.46230423060709,6.861999,2016.0,7.735684167294103,4.921332497683751
Gaia DR3 2169472647902876032,316.85127126093533,51.50737963229033,7.112656,2016.0,16.45459022259011,40.06510719715155
Gaia DR3 2169478793998122880,316.90144469721247,51.58408031557073,7.3612614,2016.0,19.49494065474596,8.194672028481067
Gaia DR3 2169756798645092992,314.10640440953034,50.728497646676914,5.7531686,2016.0,35.35353117964287,-22.298178959947588
Gaia DR3 2169781576315488512,314.05334658331077,51.07504229228129,6.584635,2016.0,5.221428538485392,5.823850723468259
Gaia DR3 2169898708667423104,312.387901872392,50.78310475712509,6.284757,2016.0,-4.40612365689728,-17.92848112561179
Gaia DR3 2169940043425230336,313.00733942231443,51.29176421304353,7.247821,2016.0,-3.947798868570076,-8.301897649960354
Gaia DR3 2169957120223515776,312.77299850845566,51.417435485216394,7.291076,2016.0,41.086364134933206,43.001754997281125
Gaia DR3 2169996565204193024,312.40305024261767,51.31410507969309,6.5649004,2016.0,8.173522004710929,-44.937745346956405
Gaia DR3 2170136821650170752,312.7666827690125,52.395752213912104,6.8641853,2016.0,-41.699361310561954,5.833063309199591
Gaia DR3 2170232204279958784,315.2893563569782,52.13695740321503,7.4818068,2016.0,-31.1170848734093,-2.9218235647925774
Gaia DR3 2170445612615808512,315.9487602481302,53.286029862241946,5.6857815,2016.0,44.86921062572325,26.59100190536202
Gaia DR3 2170783437580240000,322.0540856668378,48.85414965319288,7.3518014,2016.0,-2.8065450849914155,-2.907422536415705
Gaia DR3 2170789141296514560,321.71548773841755,48.83527975481792,5.2753625,2016.0,58.69638562131664,25.456770011124277
Gaia DR3 2170813364913380224,321.0423927739252,48.819466338736035,7.3944716,2016.0,42.625137031142486,27.93648971166081
Gaia DR3 2170863976808686976,321.2308770385584,49.323071535086406,6.55935,2016.0,-17.337267573100583,-12.64361294122914
Gaia DR3 2170961489742119296,322.202038589831,49.795071461435704,6.719122,2016.0,-11.121564949415045,-4.898802946905388
Gaia DR3 2171040585855284480,320.5019976876596,49.38911899248865,5.384253,2016.0,37.40404011322291,61.14221600730146
Gaia DR3 2171044056189049088,320.72291904722437,49.37666407418063,7.375312,2016.0,-4.5163518231876605,-39.750895207268854
Gaia DR3 2171048660393942016,320.6207614075052,49.491372767364915,6.830487,2016.0,12.843594308235573,-10.657395520468995
Gaia DR3 2171063641241269376,321.6099727737861,49.71658441084551,7.261417,2016.0,5.73636507842436,3.0520998295700297
Gaia DR3 2171212453261440640,322.13184216601246,50.445289555534806,7.362835,2016.0,-10.429788912768649,-15.33281390756889
Gaia DR3 2171249802297714304,321.0483470632661,50.43602311069387,6.9026685,2016.0,-5.053392161367614,-6.605226359032095
Gaia DR3 2171250695650841472,320.9879003640737,50.44115501002958,7.2119966,2016.0,-0.12701088138851435,1.8088557788282307
Gaia DR3 2171316219676385664,323.23592286366915,49.97768092470828,5.7456656,2016.0,17.756830470116252,10.80317086908595
Gaia DR3 2171348036795680256,324.0408302954123,50.50217330487404,7.1534605,2016.0,28.172679547905652,21.627724928475896
Gaia DR3 2171363017641781504,324.05556474474105,50.679066502175225,7.2525096,2016.0,3.878203541211674,-2.5401336940110175
Gaia DR3 2171470799830215040,324.3240413824555,51.064171813433596,6.419973,2016.0,-2.8646416604685854,-4.573586551063059
Gaia DR3 2171492588213463040,324.6500940331582,51.12243043796116,7.3601007,2016.0,-6.184144422207046,6.818179739401768
Gaia DR3 2171507156742949888,324.97961809807043,51.476814653360265,6.3344903,2016.0,-1.2468144219551625,-9.337873245093359
Gaia DR3 2171525745362518912,324.31425083318106,51.363663873919805,7.179991,2016.0,-2.694790646221251,-3.076058005396155
Gaia DR3 2171715651634024320,323.0253231981783,51.893342106621496,7.147383,2016.0,-3.4159408503269626,-6.6438937800341495
Gaia DR3 2171742005553592960,323.614454547245,51.698463322716755,6.14485,2016.0,3.337106587654914,-0.7992468099309537
Gaia DR3 2171884044406041856,319.6893254700659,50.06933751905415,6.132192,2016.0,7.613082058929587,-2.0832004807837246
Gaia DR3 2172128346446963200,320.9916888010497,51.65719757425832,7.07749,2016.0,7.512335968109791,3.331681993081239
Gaia DR3 2172234243163683200,318.7953238547869,51.281882329472865,6.7412653,2016.0,-4.865211329739813,-4.665355975000448
Gaia DR3 2172243932610007296,318.78065297088074,51.41060673731739,7.1364193,2016.0,58.57650780723422,-0.19874505459989014
Gaia DR3 2172387796831719552,319.8519873319492,52.32437755384765,7.325871,2016.0,1.2681483130858557,-2.757855519005453
Gaia DR3 2172570143966440192,322.82599145297047,52.195784504889424,6.4338627,2016.0,29.44933379409405,56.60606989696451
Gaia DR3 2172596875843165696,322.8644597515487,52.61985485053638,5.8812375,2016.0,0.4237602471904516,-2.304018657329983
Gaia DR3 2172660956757005184,322.470696540548,52.933858116765286,7.2408214,2016.0,5.794131669668882,4.015121631395074
Gaia DR3 2172666007638706176,322.58486444482156,52.95806801783487,6.007326,2016.0,20.756766633683995,16.285160148130988
Gaia DR3 2172764413916686464,321.4458966786718,52.86192759660893,7.0982175,2016.0,13.688021483846088,11.738217728808731
Gaia DR3 2172768330933500416,321.6874880529131,52.89855710441812,5.9859757,2016.0,15.480395624059152,4.696915520949265
Gaia DR3 2172871685029873792,321.99927900063517,53.28927435708814,7.224898,2016.0,24.642326319965548,-3.509927066619353
Gaia DR3 2173098802908568832,325.5236829063308,52.292162628295905,6.7933517,2016.0,17.082541956839712,14.507752343227699
Gaia DR3 2173106396411205888,325.8255528183902,52.408580755565374,7.0403066,2016.0,17.615217986884414,26.331743867789328
Gaia DR3 2173145463437167232,326.30164827468286,52.26757043316727,5.5827436,2016.0,-1.8972764318303852,-1.211849992517295
Gaia DR3 2173276717631168000,324.82298074425756,52.36245352355043,7.4899535,2016.0,-5.228078219612884,-4.570564149204108
Gaia DR3 2173668281211629056,328.3324899603237,53.99712985744319,6.505429,2016.0,-8.92351284488884,-11.726438647676341
Gaia DR3 2173711437038708224,328.7500501288227,53.93599271596747,6.816694,2016.0,149.738774575158,87.49276042687856
Gaia DR3 2173758956558379648,329.59020215938165,54.566417432178916,6.831722,2016.0,-9.099944651329496,-5.752090150072291
Gaia DR3 2173789669856909184,328.77176486673926,54.483762743631004,7.376281,2016.0,-3.197332477697964,-3.507973687500485
Gaia DR3 2173992087377670272,328.11317128723255,54.683089239739715,6.558491,2016.0,32.64283308573634,16.31184129048677
Gaia DR3 2174052869756361728,328.12795720221646,55.03984327561646,7.2866855,2016.0,4.663741558540417,-0.3145740316497384
Gaia DR3 2174174297078514688,324.6517258890358,53.580403579861425,7.047056,2016.0,9.835169147436362,18.659815590034853
Gaia DR3 2174206560873558400,323.30348797939695,53.59051524254509,7.499556,2016.0,-15.902915938702288,3.513152500691098
Gaia DR3 2174233636348983296,324.41166325407227,54.04219011708026,5.9330735,2016.0,-8.780643916854768,-1.5016126350151304
Gaia DR3 2174321184946701440,325.73375375742427,54.561789599089,6.5439324,2016.0,27.618733599328074,-20.492969885305467
Gaia DR3 2174336062728231040,325.1628058158378,54.32466277929231,5.5042033,2016.0,-9.863012768332752,-10.522481478594386
Gaia DR3 2174385197153787904,325.1805139108891,54.87216049845101,5.8351183,2016.0,8.703776082023959,1.1800946505301593
Gaia DR3 2174386159219988480,325.53277685066894,54.82156305192498,6.808119,2016.0,-6.558005960417731,-11.730392056812525
Gaia DR3 2174475460181970944,323.21164607710506,54.31734970511048,7.3903117,2016.0,-9.89690759987724,-3.446892017030201
Gaia DR3 2174649904570504064,324.92333268872346,55.36832207693295,7.386697,2016.0,19.501947001411317,4.682009029233249
Gaia DR3 2174779543867107584,326.08353099735655,55.38009390965298,7.087243,2016.0,5.666610120790736,5.280265530597849
Gaia DR3 2174870150492072064,328.00204349280756,55.79203716121422,6.6125255,2016.0,18.890446478538635,13.01657861198299
Gaia DR3 2174870184851810048,328.00446344649737,55.79675744090666,5.684506,2016.0,16.79512741458587,1.7657643103378684
Gaia DR3 2174886574447393664,328.2800934426698,56.21258102082712,6.60164,2016.0,26.87001799320116,4.172818358510197
Gaia DR3 2175378640253797760,318.5037965429355,52.711874604210855,6.7529316,2016.0,-1.303166023466006,-16.362044928281776
Gaia DR3 2175448631041916928,319.91993568251274,53.058105468893146,6.539919,2016.0,8.238071253077958,-0.3237165219299198
Gaia DR3 2175782229743178112,318.95808528551817,54.02659335035211,7.394489,2016.0,-2.97165253756219,-5.83157137597308
Gaia DR3 2176106963635357952,319.25883766124537,53.99786766457774,6.1120286,2016.0,37.67222778638735,39.32584499009533
Gaia DR3 2176114832015758848,319.61221662193395,54.173699309182965,7.0017986,2016.0,-0.2880461563718226,-14.683209400108066
Gaia DR3 2176291887751066240,321.1263654428173,55.36671109639076,7.2929273,2016.0,-6.5597689315150385,-2.731126364341387
Gaia DR3 2176380054828575616,317.07555655905725,53.22645756606929,7.426509,2016.0,41.24228500595544,44.51460224606025
Gaia DR3 2176412112464999424,317.56505637299705,53.563084659564254,5.7240934,2016.0,22.387992809790468,-3.628235485132845
Gaia DR3 2176508285372701824,317.9149417836517,53.74620674138181,7.089571,2016.0,29.892746897390957,-3.538525123158313
Gaia DR3 2176514641924298880,318.0704151194599,53.83161910841042,7.486916,2016.0,18.059334354741377,15.604455960996734
Gaia DR3 2176946131524295168,318.59362651620705,54.66646705122631,7.418817,2016.0,-37.43568911761222,-41.413622370807474
Gaia DR3 2176980113306851712,319.5768005545439,55.260629175439966,7.2746406,2016.0,-2.4361097040118427,0.437911438215437
Gaia DR3 2177081783773616128,319.92837723774903,55.45009496056092,5.307959,2016.0,18.984204373753958,5.2695044647071905
Gaia DR3 2177146753732731392,319.3094968799535,55.79806186669304,5.5040817,2016.0,16.82189951705664,13.54607259026729
Gaia DR3 2177321717826771072,318.00290350029303,56.140544141936935,7.4629707,2016.0,-5.277845362304349,12.371346673395633
Gaia DR3 2177450704283090048,318.6513772739231,56.88340883934308,6.072842,2016.0,-11.9423146851862,-0.03568064715818693
Gaia DR3 2177595496224619392,322.2198739084643,55.41876317658611,6.0743413,2016.0,16.330586722357737,12.475187575905409
Gaia DR3 2177604292318242176,322.70200596095356,55.41475121029524,7.316205,2016.0,19.33798648392245,38.063551842459354
Gaia DR3 2177819624797606400,322.6656099175654,55.893819807831946,7.325567,2016.0,14.627101236118262,-3.8648963740828357
Gaia DR3 2177906176980237952,322.1028824666868,56.39108004264322,7.4241753,2016.0,-11.157992973439864,-13.339835054576486
Gaia DR3 2178158583618706560,324.6094957816751,56.973713463812516,7.3983455,2016.0,-2.59119360701072,-5.661634402091483
Gaia DR3 2178333405963459968,326.5691863476633,58.062454402657806,6.0576296,2016.0,0.19772949521326488,-4.815564317598209
Gaia DR3 2178396937123250432,324.7400515490634,57.48901836733052,5.612378,2016.0,-3.630596250989108,-5.493368118891752
Gaia DR3 2178481187197522304,325.0889769944964,57.58148690571044,7.312477,2016.0,-46.84680668828941,-17.784385702615623
Gaia DR3 2178486238079541760,325.6007584391599,57.73603546656983,6.732699,2016.0,-1.6878064679585842,-4.2551636392301955
Gaia DR3 2178526061017180160,326.16293594617053,58.225807831186835,6.5146875,2016.0,67.20886500249503,24.4101333610937
Gaia DR3 2178658689607216256,321.5522442515466,56.50908867455841,7.3444242,2016.0,-0.8261989621010786,12.237244471114485
Gaia DR3 2178808979101816192,322.9100000384313,57.50257558649804,7.180511,2016.0,-3.7333681156680902,-3.322331525917342
Gaia DR3 2179064856069417216,320.9612075195962,57.940105470816874,7.4164066,2016.0,-36.93364066919511,-28.09781695399814
Gaia DR3 2179073171126296704,321.26516238990166,58.085422238160895,7.0203,2016.0,127.9551033065597,105.09962457550861
Gaia DR3 2179594923756251136,322.7568780772342,59.41834836073099,6.6886315,2016.0,142.77041124414774,42.474139737143105
Gaia DR3 2179857122922397184,308.6699038585104,49.177344565812476,7.245653,2016.0,-6.849873090793711,-11.141842281346179
Gaia DR3 2179978137917992832,308.5689657022098,49.7731785903268,6.6404696,2016.0,15.43836704238515,4.60953157442456
Gaia DR3 2179992053612597248,309.2104161808826,49.909633464068364,6.8248096,2016.0,-0.6639851782342876,4.188717117279778
Gaia DR3 2180033354016699136,307.82846324487076,49.220152865917946,4.6576266,2016.0,8.95915212986732,-32.092471179923976
Gaia DR3 2180033903772460160,307.7196790438307,49.21314654235012,6.6390786,2016.0,0.6972144819581647,-12.069476771148526
Gaia DR3 2180046032759884544,307.21885963780966,49.26418949706178,6.9529223,2016.0,17.392627095864178,-30.21237742286366
Gaia DR3 2180083003839165568,307.5835051227598,49.77985291758389,6.3020616,2016.0,29.817818199861016,-70.89559183708823
Gaia DR3 2180169006262367104,308.2460493218638,49.84121017465337,6.428795,2016.0,4.70461248932354,-3.331670768798277
Gaia DR3 2180179554702153088,308.3430435462466,50.11931567017141,7.290976,2016.0,30.628118099206482,16.69609645180705
Gaia DR3 2180210237949139712,308.8905741428321,50.425017007694485,7.4052453,2016.0,49.22759684640113,27.189671024662026
Gaia DR3 2180349566689555200,310.55264547550087,50.34003613883751,5.377267,2016.0,2.6287874869736583,3.9458911021131757
Gaia DR3 2180724328359582720,308.70999730743256,51.85420068928841,6.092767,2016.0,-2.4493334917510996,-4.947833489853601
Gaia DR3 2180749647176341376,309.40373446478264,51.58163323069712,7.0184627,2016.0,-1.7603320073296778,-11.825422017639255
Gaia DR3 2180809918465422464,309.53026461868967,52.0065752001899,6.8337,2016.0,-17.630619138772314,-3.6536485511967607
Gaia DR3 2181544426593974400,307.83842870575455,52.30980004878223,5.9352603,2016.0,40.990225510600645,62.254688538245375
Gaia DR3 2181555387350412544,307.6117277734567,52.2938376462159,7.4287148,2016.0,4.5666444066019825,-4.657362442441569
Gaia DR3 2181598165221475840,308.4977268356078,52.597637246593564,7.1059422,2016.0,-18.003582019898133,-33.260699163635636
Gaia DR3 2181636167092937984,309.30270597359157,52.97299442127986,6.351731,2016.0,-11.810855426499211,-17.752542686222796
Gaia DR3 2181657023456034560,308.36042344902893,52.80408038668474,7.333686,2016.0,0.7932922222225938,3.902909986450122
Gaia DR3 2181657843780845056,308.4424326244838,52.82654576550075,7.3522,2016.0,10.205077020075583,0.23909715504065832
Gaia DR3 2181795355756321536,306.69229026457486,52.79733245048742,7.4106092,2016.0,12.937817557922953,-6.652454893804066
Gaia DR3 2182038622709013120,312.17813784225007,51.91034020775021,6.3829684,2016.0,5.761491501675691,2.0378560735799054
Gaia DR3 2182157988437859968,311.9713286354886,52.40645425341833,6.0443606,2016.0,78.89052272108374,-156.83698069678942
Gaia DR3 2182210387040229888,311.7957301519828,52.60926127530279,7.4263616,2016.0,21.75280625642322,10.42294329406879
Gaia DR3 2182419156809007360,311.58774949663047,52.99483667787674,6.0126486,2016.0,-81.75535983839994,-103.93305979048904
Gaia DR3 2182623661666634112,313.59092952203434,53.76684590823167,7.104565,2016.0,-2.775773717767246,-6.661079546298993
Gaia DR3 2182872121240755968,312.2843739914244,54.23418169173112,6.8728952,2016.0,-3.5850851299945674,89.841981515793
Gaia DR3 2182982072398844160,313.32646823025493,54.518894357516075,6.884016,2016.0,20.76806356763617,178.6103151522091
Gaia DR3 2183013923876494336,313.08768671189245,55.051295051944294,6.7672963,2016.0,28.166976415116814,11.911817769102399
Gaia DR3 2183475478246585472,308.0710997245055,54.156326724421085,7.4323583,2016.0,5.420691989279773,3.609492661525187
Gaia DR3 2183511418533608064,308.27754876585936,54.45698384273489,5.7316947,2016.0,14.472942217170036,4.034300979600349
Gaia DR3 2183533855443025152,308.3479207159565,54.80208726199922,6.9334106,2016.0,33.20826614971223,12.191845147713055
Gaia DR3 2183589174621008000,310.1369729871551,55.10697290870722,7.319651,2016.0,-5.175596876934079,-4.3326379323677955
Gaia DR3 2183782516869130624,310.87249053716073,55.29177005762281,6.951108,2016.0,5.960183005548995,-7.4612316140442845
Gaia DR3 2184063442083328640,309.75071195080807,56.00466138011918,6.371233,2016.0,-5.472423053660673,-42.08587157616393
Gaia DR3 2184135666254074880,311.0919614564338,56.48839838596871,4.848727,2016.0,9.855063371582995,-1.5324474900939626
Gaia DR3 2184170507029406976,311.60289985243116,56.83531354527608,7.4788303,2016.0,63.778082389117635,43.61703296968162
Gaia DR3 2184235550013897344,310.8069946627204,57.11397059715487,6.241481,2016.0,-2.53080270237342,-4.787627874727026
Gaia DR3 2184329764421972480,304.06654409955127,51.99876562919783,7.4573755,2016.0,0.08993765451416458,-1.2079940778592069
Gaia DR3 2184332753719499904,304.0934843335813,52.10512472921728,7.112201,2016.0,-0.192457864060822,-1.2913088077144599
Gaia DR3 2184375531595315328,303.9556173826082,52.50224425361327,6.8567433,2016.0,4.910888957243457,-5.249006097141463
Gaia DR3 2184400270603267840,305.30887184623765,52.41052227110447,7.307475,2016.0,1.86039441609031,-8.097042545492954
Gaia DR3 2184643400111529984,303.42006656891533,53.12583959265141,7.033034,2016.0,43.32919318395134,169.19596095694777
Gaia DR3 2184766167455905664,303.4011333897053,53.659213969987924,7.315696,2016.0,-29.661837054478585,-23.66986855268972
Gaia DR3 2184802142102501504,303.8065726889542,54.146431850526405,6.4637427,2016.0,-13.917145715174806,-33.19250429209903
Gaia DR3 2184864986064803200,306.13492398296387,53.55198385544046,6.474134,2016.0,8.821388474689066,12.604701518315395
Gaia DR3 2184903365893090688,305.1276872238197,53.59568016637858,5.6537733,2016.0,2.0632568916847527,-1.6876321515321944
Gaia DR3 2184953805987893248,306.7983404073744,53.840071650278325,7.3139806,2016.0,-9.060943769016971,-2.1135033162475594
Gaia DR3 2184977033171203456,306.58964292142304,54.02565280800551,7.321355,2016.0,-2.151245128730867,-14.634526878543028
Gaia DR3 2185075095866220928,306.3866867326507,54.68417296083437,7.1563835,2016.0,-3.4376606643934915,-6.450983571344985
Gaia DR3 2185171578009765632,304.4595733759569,54.322694183415386,6.6160436,2016.0,38.66209240830949,51.25741123929034
Gaia DR3 2185241740593613952,305.75593266865775,54.67284194132418,6.642288,2016.0,33.71819281489673,-7.065689475169191
Gaia DR3 2185260501011207552,305.62834330451403,54.93216419100835,7.444549,2016.0,-4.493748934293337,-6.716082719028552
Gaia DR3 2185275859814502144,306.1932944985643,55.0116154328482,7.193815,2016.0,89.57563433344038,54.29222923631217
Gaia DR3 2185760984958189568,301.03037829066255,54.465794454019985,7.440967,2016.0,53.00071291231106,-118.79895636239992
Gaia DR3 2186017755283800576,303.3640395484014,55.13124932980235,6.410682,2016.0,-4.172473705856209,-16.03423556499806
Gaia DR3 2186085478327859840,304.6030582391623,55.39695665068299,6.001819,2016.0,-8.886280289295168,-31.386766879689166
Gaia DR3 2186085478327859968,304.6023437617376,55.397919444690494,7.308402,2016.0,-11.31507878311824,-22.778108141029556
Gaia DR3 2186146844820804480,303.89313116384324,55.61927067900311,7.4721,2016.0,8.912440749507825,18.39093994487396
Gaia DR3 2186147909972674048,303.7954392380403,55.65637943778836,6.3026795,2016.0,-22.707798201366472,-19.83440775690895
Gaia DR3 2186183059985237504,304.20444198694213,56.04030446644903,6.3096585,2016.0,13.785236246716902,-1.669300621795013
Gaia DR3 2186324312868265088,302.3430622278746,56.026743413293914,6.246931,2016.0,-12.328677492792295,-18.882994110503745
Gaia DR3 2186356611022729728,301.9997661086076,56.578303421268465,7.252082,2016.0,-0.6994108573886677,0.949752459625844
Gaia DR3 2186410658887682432,303.34994008936434,56.56808503876221,4.2358556,2016.0,61.75370690025889,81.42807363391051
Gaia DR3 2186511058051178624,307.57897477249116,54.681441572952544,7.3363895,2016.0,97.46959746201436,103.08985079670586
Gaia DR3 2186922756433246592,307.3630013529543,56.068215122650145,5.959072,2016.0,4.95947714891561,5.265466121370544
Gaia DR3 2187004670048985600,306.5979196479174,56.6387226011437,6.3735957,2016.0,13.881294107848829,6.295714183531348
Gaia DR3 2187250513975684224,310.56994246207574,57.38539845391849,7.195235,2016.0,-4.759477551486608,5.74029217537527
Gaia DR3 2187344006823822592,307.94361654394623,56.779821468180714,5.590997,2016.0,-21.2711855866727,-9.272509146336178
Gaia DR3 2188328963083011968,307.64375930027205,58.28670970726179,7.392427,2016.0,-13.765018305578643,-107.98224257746013
Gaia DR3 2188642598775572096,306.27088229854826,59.60005486756238,6.429012,2016.0,1.5051262895676656,-9.904633112866037
Gaia DR3 2188730697145379584,306.4286308275731,60.17767002352655,7.4998,2016.0,26.569389793266176,13.670827247197893
Gaia DR3 2188856522509990272,314.9568262539153,55.21802685285515,6.3392086,2016.0,2.7281638262500687,-0.8796154338716813
Gaia DR3 2188891844319403648,315.97018987449945,55.23027377043537,6.969618,2016.0,-2.9903393302197614,-4.697114454056681
Gaia DR3 2189042546131294976,314.4527357065829,55.487756855266355,7.1976395,2016.0,25.67103491329085,20.120755998662332
Gaia DR3 2189079139253173120,314.87119943116164,55.940005799521714,6.2797794,2016.0,-9.815828481345022,-13.471583198612706
Gaia DR3 2189233345754558080,315.53752685161766,56.670068768903995,6.93443,2016.0,9.95955236764068,0.863725758813036
Gaia DR3 2189233345760159616,315.537588748664,56.66961855487149,6.2875686,2016.0,8.20723168974371,0.9031778692696046
Gaia DR3 2189664594839084160,315.4792721782547,57.071879955418936,6.678687,2016.0,4.963200182683505,4.990385083035605
Gaia DR3 2189911847512999168,313.4673811168511,56.36299338361997,7.4772816,2016.0,-5.205913874101187,-4.678826566016145
Gaia DR3 2189932669514471680,313.1802438356884,56.58497654088903,7.4768634,2016.0,4.8396031238841655,3.5454081264559303
Gaia DR3 2189974657115562624,312.5760845688118,56.79845677264134,7.1048107,2016.0,5.124066698748144,3.4862139615004057
Gaia DR3 2190023207424017280,314.0709207633469,56.88753566914631,6.1953177,2016.0,4.822566931040244,4.054503278821404
Gaia DR3 2190088319129165824,313.49667228581325,57.17550143800736,7.2130675,2016.0,-3.93601846554006,-14.029405855667598
Gaia DR3 2190140408493110784,313.64528702474746,57.67239315109318,7.1308126,2016.0,6.240379806291974,1.4889274900888183
Gaia DR3 2190258605992864896,311.3375057842007,57.57867088856138,4.32131,2016.0,-64.27080579179005,-235.26684106974147
Gaia DR3 2190420199842688128,313.12168796888113,58.65501105764428,7.1599236,2016.0,-11.217890710738105,-12.761069965624548
